date,nav,daily_return_pct,7d_moving_avg,30d_moving_avg
2017-05-22,44.866,-0.8334972625659964,45.41572857142857,45.09474
2017-05-23,44.0249,-1.874693531850391,45.25948571428571,45.08415333333333
2017-05-24,43.3484,-1.536630406883388,44.93748571428572,45.038850000000004
2017-05-25,44.2257,2.023834789750034,44.72887142857143,45.01266333333333
2017-05-26,44.8599,1.4340078280275836,44.59388571428571,45.013119999999994
2017-05-29,44.4295,-0.9594314744348686,44.42821428571428,45.00143666666667
2017-05-30,44.2141,-0.48481301837741686,44.281214285714285,44.97651
2017-05-31,44.5677,0.7997448777652405,44.238600000000005,44.976726666666664
2017-06-01,44.592,0.054523791894123264,44.31961428571429,44.976353333333336
2017-06-02,44.8693,0.6218604233943381,44.53688571428571,44.971956666666664
2017-06-05,45.12,0.5587339227489441,44.66464285714285,44.97609666666667
2017-06-06,44.8932,-0.5026595744680784,44.669399999999996,44.963496666666664
2017-06-07,45.2229,0.7344096656063837,44.78274285714286,44.961013333333334
2017-06-08,45.3666,0.31775936527731474,44.947385714285716,44.98345333333334
2017-06-09,45.3998,0.07318159174369843,45.06625714285714,44.99798
2017-06-12,45.6426,0.5348041180798235,45.21634285714286,45.019506666666665
2017-06-13,45.76,0.25721584659943453,45.343585714285716,45.048919999999995
2017-06-14,45.7899,0.06534090909091628,45.43928571428571,45.07944666666666
2017-06-15,46.1215,0.7241771657068297,45.61475714285714,45.114506666666664
2017-06-16,46.2799,0.34344069468685845,45.76575714285714,45.15882666666666
2017-06-19,46.4924,0.4591626170324714,45.92658571428571,45.20019666666666
2017-06-20,46.6247,0.2845626381946076,46.10157142857143,45.2387
2017-06-21,46.8016,0.37941262892844385,46.26714285714286,45.270983333333334
2017-06-22,46.9542,0.32605722881269283,46.43774285714286,45.31703
2017-06-23,46.4126,-1.1534644398158211,46.526700000000005,45.36016333333334
2017-06-27,46.0949,-0.6845123953409082,46.5229,45.37658
2017-06-28,45.7199,-0.8135390249246699,46.4429,45.37771
2017-06-29,46.1769,0.999564740955261,46.397828571428576,45.39011333333334
2017-06-30,46.3484,0.3713978201221657,46.358357142857145,45.415420000000005
2017-07-03,47.0864,1.5922879754209474,46.39904285714285,45.476863333333334
2017-07-04,47.3041,0.46234156784124014,46.44902857142857,45.55813333333333
2017-07-05,47.6057,0.6375768696582407,46.61947142857143,45.67749333333334
2017-07-06,47.6048,-0.001890529915538064,46.83517142857142,45.81937333333334
2017-07-07,47.6689,0.13465028736598939,47.1136,45.93414666666667
2017-07-10,47.7571,0.18502629597074716,47.33934285714286,46.030719999999995
2017-07-11,47.8999,0.29901313103182225,47.560985714285714,46.14639999999999
2017-07-12,47.981,0.1693114181866795,47.688785714285714,46.27196333333333
2017-07-13,48.2403,0.5404222504741485,47.82252857142857,46.39438333333333
2017-07-14,47.7904,-0.9326227241538754,47.84891428571428,46.500996666666666
2017-07-17,47.97,0.3758076935953758,47.90108571428571,46.60435333333333
2017-07-18,47.9429,-0.056493641859489685,47.94022857142858,46.698449999999994
2017-07-19,48.2322,0.6034261590350143,48.0081,46.80975
2017-07-20,48.4308,0.4117581200940412,48.08394285714285,46.91668
2017-07-21,48.2629,-0.34668021176605945,48.12421428571429,47.013223333333336
2017-07-24,48.2489,-0.02900778859123987,48.12544285714286,47.10819333333333
2017-07-25,48.2663,0.0360629983274352,48.193428571428576,47.19565
2017-07-26,48.4663,0.4143677887055608,48.26432857142857,47.28586
2017-07-27,48.1589,-0.6342551422328424,48.29518571428571,47.364826666666666
2017-07-28,48.5811,0.8766811534316465,48.34502857142858,47.44681333333334
2017-07-31,48.6537,0.14944083192847124,48.37687142857143,47.525940000000006
2017-08-01,48.8185,0.33872038508890867,48.456242857142854,47.603476666666666
2017-08-02,48.434,-0.7876112539303759,48.48268571428571,47.66378666666666
2017-08-03,48.0355,-0.8227691291241679,48.44971428571428,47.70491666666667
2017-08-04,48.1507,0.2398226311790319,48.404628571428574,47.744800000000005
2017-08-07,48.5716,0.87413059415542,48.46358571428571,47.816766666666666
2017-08-08,48.14,-0.8885850991114053,48.400571428571425,47.88493666666667
2017-08-09,47.6533,-1.011009555463227,48.25765714285715,47.94938333333334
2017-08-10,46.6004,-2.2095007061420757,47.94078571428571,47.963499999999996
2017-08-11,46.9331,0.71394236959339,47.72637142857143,47.98299
2017-08-14,47.737,1.712863629293615,47.683728571428574,48.00467666666666
2017-08-16,48.3225,1.2265119299495142,47.70827142857143,48.038623333333334
2017-08-17,48.7034,0.788245641264429,47.7271,48.07521333333333
2017-08-18,48.3833,-0.6572436421276584,47.761857142857146,48.10116333333333
2017-08-21,47.7179,-1.3752679126888823,47.77108571428572,48.10279666666667
2017-08-22,47.9154,0.4138908040798084,47.95894285714286,48.10807333333333
2017-08-23,48.1917,0.5766413303447404,48.13874285714286,48.1178
2017-08-24,48.248,0.11682509643777816,48.21174285714285,48.12670000000001
2017-08-28,48.5392,0.6035483336096936,48.2427,48.13666333333333
2017-08-29,48.1384,-0.8257243629890998,48.16198571428571,48.14826333333334
2017-08-30,48.4861,0.7222923902747036,48.176671428571424,48.16546666666667
2017-08-31,49.1482,1.3655460018438426,48.38099999999999,48.205643333333335
2017-09-01,49.6448,1.0104134027288714,48.628057142857145,48.25273
2017-09-04,49.5888,-0.11280134072449988,48.827642857142855,48.29133
2017-09-05,50.0883,1.007283902816769,49.09054285714286,48.352176666666665
2017-09-06,50.2949,0.4124715751982144,49.34135714285714,48.42037666666667
2017-09-07,50.479,0.3660410896532351,49.67572857142857,48.49413333333334
2017-09-08,50.5481,0.13688860714355933,49.9703,48.56352666666667
2017-09-11,50.7696,0.43819649007579287,50.201928571428574,48.65055
2017-09-12,51.0852,0.6216318426775169,50.40769999999999,48.73402
2017-09-13,50.6965,-0.7608857359861609,50.56594285714285,48.80211333333333
2017-09-14,51.3182,1.226317398636989,50.74164285714285,48.88543666666667
2017-09-15,51.7518,0.8449244127814337,50.949771428571424,48.996030000000005
2017-09-18,52.3804,1.2146437418601774,51.2214,49.140859999999996
2017-09-19,52.9686,1.122939114630661,51.56718571428571,49.30145666666667
2017-09-20,53.3602,0.7393059284179548,51.93727142857143,49.46107666666667
2017-09-21,53.3041,-0.1051345384762481,52.25425714285715,49.63321333333333
2017-09-22,51.5995,-3.197877836789287,52.38325714285714,49.76475333333333
2017-09-25,51.0501,-1.0647389994089096,52.34495714285715,49.91307666666667
2017-09-26,51.6784,1.2307517517105904,52.334471428571426,50.07125333333333
2017-09-27,50.832,-1.6378216043840377,52.11327142857143,50.174420000000005
2017-09-28,51.2362,0.7951683978596025,51.86578571428572,50.271543333333334
2017-09-29,51.961,1.414624816048038,51.6659,50.38013
2017-10-03,52.3213,0.6934046688862772,51.5255,50.51139666666667
2017-10-04,53.2395,1.754925814152175,51.75978571428572,50.69545
2017-10-05,53.4476,0.3908751960480572,52.10228571428571,50.87985666666667
2017-10-06,53.8125,0.6827247621969956,52.407157142857145,51.06721666666667
2017-10-09,53.9716,0.29565621370499784,52.85567142857143,51.258003333333335
2017-10-10,54.358,0.7159320827990978,53.30164285714286,51.45196333333333
2017-10-11,53.678,-1.2509658191986461,53.54692857142857,51.63661666666666
2017-10-12,53.9971,0.5944707328887189,53.78632857142857,51.82031666666667
2017-10-13,54.1717,0.32335069846343156,53.91949999999999,51.987766666666666
2017-10-16,54.2114,0.07328549777836368,54.02861428571429,52.139986666666665
2017-10-17,54.5388,0.6039320142995797,54.13237142857143,52.304986666666665
2017-10-18,54.4244,-0.2097589239220543,54.19705714285714,52.44952333333334
2017-10-23,54.3424,-0.15066771521596856,54.194828571428566,52.58444
2017-10-24,54.5146,0.31687963726299007,54.314342857142854,52.71896
2017-10-25,53.9848,-0.9718497430046269,54.31258571428572,52.83351666666667
2017-10-26,54.1288,0.2667417495294977,54.30645714285715,52.94549
2017-10-27,54.5232,0.7286324470522354,54.351,53.060089999999995
2017-10-30,55.0944,1.0476274319922485,54.43037142857143,53.20668666666667
2017-10-31,55.4171,0.5857219608526476,54.572185714285716,53.34331666666666
2017-11-01,55.8753,0.8268206023050784,54.79117142857143,53.48076666666667
2017-11-02,56.6875,1.4535939851777036,55.10158571428571,53.624336666666665
2017-11-03,57.5792,1.5730099228224992,55.615071428571426,53.77802333333333
2017-11-06,57.8698,0.5046961402728645,56.149499999999996,53.92834333333333
2017-11-07,57.5758,-0.508037007212736,56.58558571428572,54.07073333333334
2017-11-08,57.2373,-0.5879206194269182,56.89171428571428,54.25866
2017-11-09,58.0804,1.4729905149264644,57.27218571428572,54.493003333333334
2017-11-10,57.7898,-0.5003409067430575,57.54568571428571,54.69671666666667
2017-11-13,57.8186,0.049835784169527386,57.707271428571424,54.92960333333334
2017-11-14,57.9063,0.15168129287115306,57.754000000000005,55.151939999999996
2017-11-15,57.2689,-1.1007437878089221,57.66815714285714,55.32887
2017-11-16,58.0829,1.4213648245382737,57.74059999999999,55.520923333333336
2017-11-17,58.6486,0.9739527468497711,57.942214285714286,55.70122666666667
2017-11-20,59.2067,0.9515998676865145,58.103114285714284,55.89319666666667
2017-11-21,59.6667,0.7769390964198264,58.37124285714286,56.08833666666667
2017-11-22,60.0691,0.6744130310541774,58.69274285714285,56.29158666666667
2017-11-23,60.5408,0.7852623062439834,59.0691,56.497679999999995
2017-11-24,61.0875,0.9030273798826594,59.61461428571429,56.74466333333334
2017-11-27,61.2762,0.30890116635973186,60.070800000000006,56.987300000000005
2017-11-28,61.8321,0.9072037756910456,60.52558571428572,57.242646666666666
2017-11-29,61.933,0.1631838478719061,60.915057142857144,57.500033333333334
2017-11-30,61.9529,0.032131496940235316,61.24165714285714,57.74717
2017-12-01,61.4989,-0.7328147673474561,61.44591428571429,57.98298666666666
2017-12-04,61.3177,-0.294639416314757,61.5569,58.21549666666667
2017-12-05,61.5105,0.314427971042619,61.61732857142857,58.44869333333333
2017-12-06,61.4633,-0.0767348664049261,61.64405714285714,58.69797666666667
2017-12-07,61.9916,0.8595373173910348,61.66684285714286,58.96007
2017-12-08,62.8436,1.374379754676447,61.79692857142857,59.23741666666667
2017-12-11,63.6318,1.2542247738830836,62.036771428571434,59.52199666666666
2017-12-12,63.3879,-0.38329891657944426,62.306628571428575,59.787690000000005
2017-12-13,62.8065,-0.9172097513878819,62.51931428571429,60.01873
2017-12-14,62.7841,-0.03566509835765119,62.70125714285714,60.22195
2017-12-15,63.3238,0.8596125452144721,62.96704285714286,60.41343666666667
2017-12-18,63.8694,0.8616033781927213,63.235299999999995,60.61342333333334
2017-12-19,65.2296,2.1296583340379094,63.57615714285714,60.868550000000006
2017-12-20,65.8782,0.9943338607012686,63.89707142857143,61.15658
2017-12-21,66.4699,0.8981726883855234,64.33735714285714,61.43623
2017-12-22,66.208,-0.3940129291604144,64.82328571428572,61.71683666666666
2017-12-26,66.0961,-0.16901280811985053,65.29642857142856,61.99275333333333
2017-12-27,66.0456,-0.07640390280215792,65.68525714285714,62.26406333333333
2017-12-28,66.3183,0.4128965442058208,66.0351,62.565709999999996
2017-12-29,66.1565,-0.24397489079183154,66.16751428571429,62.83483
2018-01-01,66.1953,0.058648810018691044,66.21281428571429,63.08638666666666
2018-01-02,65.5915,-0.9121493519932744,66.08732857142857,63.299213333333334
2018-01-03,67.0627,2.2429735560248076,66.20942857142857,63.545746666666666
2018-01-04,67.8023,1.1028485283175238,66.45317142857142,63.803520000000006
2018-01-05,68.8684,1.5723655392221092,66.85642857142857,64.08110666666667
2018-01-08,69.0661,0.2870692509191697,67.24897142857142,64.34706
2018-01-09,68.6975,-0.5336916374313883,67.61197142857144,64.59443666666667
2018-01-10,68.6873,-0.014847701881448572,67.96797142857143,64.82294333333333
2018-01-11,68.7927,0.15344903643030872,68.42528571428572,65.0516
2018-01-12,68.8466,0.07835133669706895,68.68012857142857,65.28139
2018-01-15,69.0392,0.2797523770236898,68.85682857142857,65.53273333333333
2018-01-16,67.6438,-2.021170581350873,68.68188571428571,65.74360333333333
2018-01-17,67.8071,0.24141162974287145,68.50202857142857,65.95349
2018-01-18,66.4689,-1.9735396440785702,68.18365714285713,66.12034333333334
2018-01-19,67.0254,0.8372336536335068,67.94624285714286,66.28813666666666
2018-01-22,67.6775,0.9729147457530951,67.78692857142858,66.44926666666667
2018-01-23,67.2381,-0.6492556610394717,67.55714285714286,66.56947666666666
2018-01-24,66.4519,-1.1692775375865883,67.18752857142859,66.67161
2018-01-25,65.9743,-0.7187153414725422,66.94902857142857,66.77720333333333
2018-01-29,65.4636,-0.7740893044715924,66.61424285714286,66.86652
2018-01-30,65.2116,-0.3849467490330438,66.43462857142858,66.92944666666666
2018-01-31,64.872,-0.520766244042481,66.127,66.96286666666667
2018-02-01,64.6604,-0.3261807867801281,65.69598571428571,66.94389333333332
2018-02-02,62.5129,-3.321198136726644,65.02095714285714,66.83171666666667
2018-02-05,62.5391,0.04191134949744768,64.4619857142857,66.70069
2018-02-06,61.0687,-2.351169108605655,63.761185714285716,66.52938
2018-02-07,62.36,2.114503829293901,63.317814285714284,66.40484333333333
2018-02-08,63.7076,2.1610006414368277,63.102957142857136,66.32691
2018-02-09,63.9351,0.3571002517752886,62.96911428571429,66.24746999999999
2018-02-12,64.4738,0.842573171857075,62.942457142857144,66.19138
2018-02-14,64.5707,0.15029360763598731,63.23642857142857,66.13722666666666
2018-02-15,63.6826,-1.3753916249940046,63.39978571428572,66.07359666666666
2018-02-16,62.6723,-1.5864616080373595,63.62887142857143,65.92725
2018-02-19,61.7037,-1.5454993673441053,63.53511428571428,65.72396333333333
2018-02-20,61.855,0.24520409635078178,63.27045714285715,65.49018333333333
2018-02-21,61.8416,-0.021663568021978996,62.97138571428571,65.24936666666666
2018-02-22,61.7289,-0.18223978681016773,62.579257142857145,65.01708
2018-02-23,62.211,0.7809956114558814,62.242157142857145,64.80120333333333
2018-02-26,62.7988,0.9448489816913375,62.115899999999996,64.60140666666668
2018-02-27,62.4806,-0.5066975802085372,62.08851428571429,64.38920666666667
2018-02-28,62.2774,-0.32522094858243866,62.17047142857143,64.16381333333334
2018-03-01,62.2116,-0.10565630549767002,62.22141428571428,63.98274
2018-03-05,61.4179,-1.2758070842093683,62.16088571428572,63.76976666666667
2018-03-06,60.7648,-1.0633707762720657,62.023157142857144,63.579629999999995
2018-03-07,59.7924,-1.600268576544317,61.67764285714286,63.33853
2018-03-08,59.6107,-0.30388477465362884,61.2222,63.06963666666666
2018-03-09,59.6427,0.053681637692548634,60.81678571428571,62.816456666666674
2018-03-12,59.9923,0.5861572329891152,60.490342857142856,62.60113666666667
2018-03-13,60.5853,0.9884601857238273,60.25801428571429,62.421503333333334
2018-03-14,60.3817,-0.33605511567986746,60.109985714285706,62.25210666666667
2018-03-15,60.6964,0.521184398584329,60.10021428571429,62.1016
2018-03-16,60.1759,-0.857546740828119,60.154999999999994,61.94506333333334
2018-03-19,59.1931,-1.633211966916981,60.09534285714285,61.762820000000005
2018-03-20,59.0942,-0.1670802846953423,60.01698571428572,61.64886333333334
2018-03-21,59.2581,0.2773537842969409,59.9121,61.539496666666665
2018-03-22,58.3845,-1.4742288396016656,59.597699999999996,61.450023333333334
2018-03-23,57.8792,-0.8654694310990196,59.2402,61.30066333333333
2018-03-26,58.3483,0.8104811400295953,58.90475714285714,61.12202
2018-03-27,58.7848,0.7480937747972094,58.706028571428575,60.950343333333336
2018-03-28,58.0969,-1.1702004599828508,58.54942857142857,60.73778000000001
2018-04-02,59.6897,2.7416264895373077,58.6345,60.57507999999999
2018-04-03,60.3663,1.1335289002960325,58.79281428571428,60.46453666666667
2018-04-04,59.8079,-0.9250194230887243,58.99615714285714,60.369056666666665
2018-04-05,60.5934,1.3133716448830546,59.383900000000004,60.33204666666667
2018-04-06,61.0985,0.8335891367706738,59.776785714285715,60.30683
2018-04-09,61.559,0.7537009910226766,60.1731,60.297410000000006
2018-04-10,61.7781,0.3559187121298324,60.69898571428571,60.29905
2018-04-11,61.6102,-0.27177915798640706,60.97334285714286,60.279023333333335
2018-04-12,61.7648,0.25093247546672526,61.17312857142857,60.24455666666667
2018-04-13,61.5831,-0.2941805041059009,61.42672857142857,60.21464
2018-04-16,61.9447,0.5871740786027368,61.619771428571426,60.20354999999999
2018-04-17,61.8273,-0.189523881784881,61.723885714285714,60.190740000000005
2018-04-18,61.6812,-0.23630338054548838,61.741342857142854,60.19951666666667
2018-04-19,62.0316,0.5680823330285412,61.77755714285714,60.24174333333333
2018-04-20,62.0067,-0.040140831447188496,61.834199999999996,60.315553333333334
2018-04-23,62.337,0.5326843712050389,61.91594285714286,60.40643
2018-04-24,62.5241,0.30014277235028697,62.05037142857143,60.50247666666667
2018-04-25,62.5142,-0.015833894450290042,62.131728571428575,60.58654
2018-04-26,63.2641,1.199567458273476,62.33698571428572,60.67583333333334
2018-04-27,63.0954,-0.2666599224520727,62.53901428571429,60.76629
2018-04-30,62.9323,-0.2584974498933357,62.66768571428571,60.84082
2018-05-02,62.4199,-0.8142082841402609,62.726714285714294,60.91562
2018-05-03,61.9566,-0.7422312435617417,62.672371428571424,61.007736666666666
2018-05-04,61.5548,-0.648518479064375,62.5339,61.089756666666666
2018-05-07,62.362,1.3113518360875265,62.51215714285714,61.19322
2018-05-08,62.3405,-0.034476123280202664,62.38021428571428,61.32508666666667
2018-05-09,62.7255,0.6175760540900299,62.32737142857143,61.48663
2018-05-10,62.18,-0.8696622585710689,62.2199,61.61435333333334
2018-05-11,62.0221,-0.2539401736892821,62.16307142857142,61.72226333333333
2018-05-14,61.1396,-1.4228799089356814,62.04635714285714,61.82368666666666
2018-05-15,61.1301,-0.015538210914045614,61.985685714285715,61.871700000000004
2018-05-16,60.6782,-0.7392430243039039,61.74514285714285,61.88209666666667
2018-05-17,61.0749,0.653776809463702,61.564342857142854,61.924330000000005
2018-05-18,60.8312,-0.3990182546348753,61.293728571428574,61.93225666666667
2018-05-21,59.7326,-1.805981141256463,60.9441,61.88672666666667
2018-05-22,59.7925,0.10028024897625887,60.62558571428571,61.82784333333334
2018-05-23,59.3398,-0.7571183676882587,60.368471428571425,61.746566666666666
2018-05-24,59.2931,-0.07869928783041935,60.10604285714286,61.669329999999995
2018-05-25,59.255,-0.06425705520540781,59.902728571428575,61.58567
2018-05-28,59.7938,0.9092903552442744,59.71971428571429,61.52602666666667
2018-05-29,59.4956,-0.49871391348266236,59.528914285714286,61.44439
2018-05-30,59.6359,0.2358157578039366,59.515100000000004,61.37134333333333
2018-05-31,58.995,-1.0746882330945007,59.40117142857144,61.28180333333333
2018-06-01,57.8765,-1.8959233833375722,59.19212857142857,61.1433
2018-06-04,56.5065,-2.367109275785506,58.79404285714286,60.95996
2018-06-05,55.1442,-2.410873085397258,58.20678571428572,60.7202
2018-06-06,55.91,1.3887226580492573,57.65195714285714,60.49973
2018-06-07,57.0031,1.9551064210338254,57.29588571428571,60.316026666666666
2018-06-08,57.0448,0.07315391619051592,56.92572857142857,60.10871666666666
2018-06-11,57.3946,0.6132022550696892,56.69709999999999,59.91869
2018-06-12,57.4404,0.07979844793761792,56.6348,59.73562666666667
2018-06-13,57.2522,-0.3276439579111501,56.741328571428575,59.56337
2018-06-14,57.4387,0.32575167417145945,57.069114285714285,59.412773333333334
2018-06-15,57.0672,-0.6467764764870987,57.23442857142857,59.26318666666666
2018-06-18,56.868,-0.34906215829758613,57.21512857142857,59.08005333333333
2018-06-19,56.0586,-1.4232960540198403,57.074242857142856,58.87065666666667
2018-06-20,55.9644,-0.1680384454838313,56.86992857142857,58.64528666666667
2018-06-21,55.5814,-0.6843636311655188,56.60435714285715,58.425333333333334
2018-06-22,55.5548,-0.047857736580947385,56.361871428571426,58.209756666666664
2018-06-25,55.0055,-0.9887534470468862,56.014271428571426,58.00528666666666
2018-06-26,54.6316,-0.6797502067975025,55.666328571428565,57.78867
2018-06-27,53.7015,-1.7024945269770497,55.213971428571426,57.55611333333333
2018-06-28,53.2372,-0.8645940988613043,54.81091428571428,57.29485666666667
2018-06-29,54.0638,1.552673694334028,54.5394,57.06927666666666
2018-07-02,53.9029,-0.2976113406752745,54.29961428571429,56.87495333333333
2018-07-03,53.973,0.13004866157477757,54.07364285714285,56.680969999999995
2018-07-04,54.162,0.35017508754378035,53.95314285714286,56.50837666666666
2018-07-05,53.9747,-0.34581440862597734,53.859300000000005,56.33109666666667
2018-07-06,54.1996,0.41667670223271003,53.93045714285714,56.16258333333334
2018-07-09,54.8668,1.2310053948737743,54.16325714285714,55.99835
2018-07-10,54.9768,0.2004855395248084,54.29368571428572,55.847723333333334
2018-07-11,55.0134,0.06657353647356867,54.452328571428566,55.69364
2018-07-12,54.9257,-0.1594157059916279,54.58842857142857,55.55799666666667
2018-07-13,54.7351,-0.3470142392359099,54.6703,55.453283333333324
2018-07-16,53.8182,-1.6751590843900988,54.64794285714286,55.363673333333324
2018-07-17,53.9208,0.19064182748587122,54.60811428571429,55.32289333333333
2018-07-18,53.3584,-1.0430112312873607,54.392628571428574,55.23784
2018-07-19,53.0648,-0.5502413865483335,54.11948571428571,55.106563333333334
2018-07-20,53.1279,0.11891121798253135,53.85012857142857,54.976
2018-07-23,53.4957,0.6922916207868335,53.64584285714285,54.84603666666667
2018-07-24,54.2935,1.4913348175647823,53.58275714285714,54.74114
2018-07-25,54.3981,0.1926565795168811,53.6656,54.646003333333326
2018-07-26,54.6171,0.4025875903753917,53.76507142857143,54.551950000000005
2018-07-27,55.8532,2.263210606202093,54.12147142857143,54.51148333333333
2018-07-30,56.2737,0.7528664427463472,54.579885714285716,54.49167333333334
2018-07-31,56.6181,0.6120088069559992,55.07848571428571,54.51032333333333
2018-08-01,57.0216,0.7126696233183294,55.58218571428571,54.545563333333334
2018-08-02,57.2162,0.3412741838180633,55.99971428571428,54.60005666666667
2018-08-03,57.7594,0.9493814688846802,56.4799,54.673543333333335
2018-08-06,58.7914,1.7867221612412942,57.076228571428565,54.79974000000001
2018-08-07,58.9834,0.3265783771095876,57.523399999999995,54.944799999999994
2018-08-08,59.0029,0.03306014912669575,57.91328571428571,55.12151333333333
2018-08-09,58.7543,-0.42133522250600297,58.21845714285714,55.305416666666666
2018-08-10,58.6551,-0.168838706273422,58.45181428571429,55.458459999999995
2018-08-13,58.2451,-0.6990014508542197,58.5988,55.6032
2018-08-14,58.0781,-0.2867193978549287,58.64432857142857,55.74003666666667
2018-08-16,58.388,0.5335918358210678,58.5867,55.880903333333336
2018-08-17,58.7555,0.6294101527711149,58.55414285714286,56.040263333333336
2018-08-20,58.7597,0.007148266970768979,58.519400000000005,56.19226666666666
2018-08-21,58.8857,0.2144326809020436,58.53817142857143,56.326229999999995
2018-08-23,59.031,0.24674921075915623,58.59187142857143,56.461369999999995
2018-08-24,58.8617,-0.286798461825144,58.67995714285714,56.58964666666667
2018-08-27,59.3442,0.8197180849346841,58.86082857142857,56.73693
2018-08-28,59.5545,0.35437330017085156,59.027471428571424,56.897576666666666
2018-08-29,59.4907,-0.10712876440907015,59.1325,57.08666000000001
2018-08-30,59.5719,0.13649192226685702,59.248528571428565,57.27503
2018-08-31,60.1287,0.9346688623327548,59.4261,57.500706666666666
2018-09-03,59.8974,-0.3846748723987159,59.54987142857142,57.728460000000005
2018-09-04,58.889,-1.6835455295221458,59.55377142857143,57.920496666666665
2018-09-05,58.6949,-0.3296031516921816,59.461014285714285,58.09380333333333
2018-09-06,59.2383,0.9258044566052614,59.415842857142856,58.258630000000004
2018-09-07,59.3814,0.24156668911834434,59.40022857142857,58.42474000000001
2018-09-10,58.943,-0.7382783161057227,59.310385714285715,58.568936666666666
2018-09-11,58.317,-1.0620429906859075,59.05157142857143,58.65106333333334
2018-09-12,58.2059,-0.19051048579316054,58.80992857142858,58.715469999999996
2018-09-14,58.7983,1.0177662401921417,58.79697142857143,58.78814333333333
2018-09-17,58.5504,-0.42161082888449997,58.77632857142857,58.839103333333334
2018-09-18,58.0036,-0.933896267147627,58.599942857142864,58.86535
2018-09-19,57.5821,-0.7266790337151496,58.3429,58.85943999999999
2018-09-21,56.4467,-1.9717933177150537,57.986285714285714,58.781283333333334
2018-09-24,55.2821,-2.0631852703523856,57.55272857142857,58.65790666666667
2018-09-25,54.8274,-0.8225085515926489,57.07008571428571,58.51872333333334
2018-09-26,55.1202,0.534039549568277,56.544642857142854,58.39758666666667
2018-09-27,54.4466,-1.222056523742654,55.95838571428571,58.25730333333333
2018-09-28,53.3171,-2.0745097030852144,55.28888571428571,58.09303666666666
2018-10-01,52.883,-0.8141853176560576,54.61758571428572,57.919866666666664
2018-10-03,52.9192,0.06845300001889765,54.11365714285714,57.73757333333333
2018-10-04,51.9575,-1.8172988253790545,53.638714285714286,57.51097333333333
2018-10-05,51.0967,-1.6567386806524698,53.10575714285714,57.25554
2018-10-08,50.3191,-1.521820391532136,52.41988571428571,56.969986666666664
2018-10-09,49.9984,-0.6373325437060706,51.78442857142857,56.6689
2018-10-10,51.6901,3.3835082722647236,51.55200000000001,56.42984666666666
2018-10-11,51.0028,-1.3296550016347441,51.28339999999999,56.151799999999994
2018-10-12,51.7944,1.5520716509681787,51.12271428571428,55.89313
2018-10-15,52.1697,0.7245957091886357,51.15302857142858,55.649096666666665
2018-10-16,52.7174,1.0498431081643167,51.38455714285715,55.420613333333336
2018-10-17,51.9801,-1.398589460026478,51.62184285714286,55.14899333333334
2018-10-19,51.425,-1.067908680437324,51.82564285714285,54.86658
2018-10-22,50.7772,-1.2596985901798696,51.69522857142857,54.59618666666667
2018-10-23,50.1667,-1.2023112735637276,51.575785714285715,54.31191333333334
2018-10-24,50.3952,0.4554814249292827,51.3759,54.01714333333333
2018-10-25,50.251,-0.2861383623837255,51.10179999999999,53.71279666666666
2018-10-26,50.3325,0.16218582714773166,50.7611,53.425779999999996
2018-10-29,50.9297,1.186509710425665,50.611042857142856,53.179536666666664
2018-10-30,51.4475,1.0166955627070262,50.61425714285714,52.954256666666666
2018-10-31,51.8851,0.8505758297293387,50.772528571428566,52.72381666666667
2018-11-01,52.0587,0.3345854590238728,51.04281428571428,52.50742666666667
2018-11-02,52.5668,0.9760136153995402,51.35304285714285,52.3262
2018-11-05,52.4327,-0.2551039819810308,51.66471428571429,52.154553333333325
2018-11-06,52.3747,-0.11061799220715152,51.95645714285714,52.01882
2018-11-09,53.0344,1.259577620492336,52.25712857142857,51.94389666666667
2018-11-12,52.6627,-0.700865853106658,52.430728571428574,51.87174
2018-11-13,52.6014,-0.11640117198701283,52.533057142857146,51.78778
2018-11-14,52.847,0.46690772488946486,52.645671428571426,51.734460000000006
2018-11-15,52.6406,-0.3905614320585893,52.656214285714285,51.71191
2018-11-16,52.5647,-0.14418528664186248,52.67507142857143,51.701299999999996
2018-11-19,53.029,0.8832923996522357,52.768542857142855,51.70496
2018-11-20,52.7118,-0.5981632691546279,52.722457142857145,51.73010333333333
2018-11-21,52.6805,-0.05937949377557983,52.725,51.782896666666666
2018-11-22,52.5867,-0.17805449834379372,52.722899999999996,51.85848333333333
2018-11-26,52.3692,-0.41360267900438785,52.65464285714285,51.93751
2018-11-27,52.3787,0.01814043369003926,52.617228571428576,51.96046333333334
2018-11-28,52.4448,0.126196335533324,52.6001,52.00853
2018-11-29,52.4969,0.0993425468301723,52.52408571428571,52.03194666666666
2018-11-30,52.7422,0.46726568616433095,52.52842857142857,52.05103
2018-12-03,52.7747,0.061620486062397006,52.54188571428572,52.05294
2018-12-04,52.9458,0.32420838015183584,52.59318571428572,52.08513
2018-12-05,52.5267,-0.7915642033929027,52.61568571428571,52.121853333333334
2018-12-06,51.9051,-1.183398157508464,52.54802857142857,52.15945
2018-12-07,52.0078,0.1978610965011285,52.4856,52.220819999999996
2018-12-10,51.301,-1.3590269151934953,52.31475714285715,52.25101333333334
2018-12-11,51.6933,0.7647024424475068,52.16491428571429,52.29909
2018-12-12,52.6722,1.8936690054610406,52.15027142857143,52.37708
